date,state,district,pincode,total,zscore
,Maharashtra,Jalgaon,425103,88,3.1719685753669022
,Maharashtra,Jalgaon,425107,115,4.373790942442818
,Maharashtra,Jalgaon,425310,149,5.887196886168044
,Maharashtra,Jalna,431206,135,5.264029732869421
,Maharashtra,Jalna,431507,108,4.062207365793506
,Maharashtra,Kolhapur,415101,96,3.5280640915375434
,Maharashtra,Mumbai,400043,97,3.572576031058874
,Maharashtra,Nagpur,440002,120,4.596350640049468
,Maharashtra,Nagpur,440008,105,3.9286715472295155
,Maharashtra,Nagpur,440017,103,3.839647668186855
,Maharashtra,Nashik,422010,91,3.305504393930893
,Maharashtra,Nashik,422303,106,3.9731834867508455
,Maharashtra,Nashik,422402,91,3.305504393930893
,Maharashtra,Osmanabad,413503,129,4.99695809574144
,Maharashtra,Palghar,401209,159,6.332316281381346
,Maharashtra,Palghar,401602,88,3.1719685753669022
,Maharashtra,Palghar,401604,152,6.020732704732035
,Maharashtra,Palghar,401606,117,4.462814821485478
,Maharashtra,Parbhani,431521,104,3.884159607708185
,Maharashtra,Pune,410501,106,3.9731834867508455
,Maharashtra,Pune,411028,94,3.4390402124948833
,Maharashtra,Pune,411041,85,3.0384327568029112
,Maharashtra,Pune,413103,85,3.0384327568029112
,Maharashtra,Sangli,416403,94,3.4390402124948833
,Maharashtra,Sangli,416413,122,4.685374519092129
,Maharashtra,Solapur,413112,108,4.062207365793506
,Maharashtra,Solapur,413406,99,3.661599910101534
,Maharashtra,Thane,421201,92,3.350016333452223
,Maharashtra,Thane,421306,162,6.465852099945337
,Maharashtra,Yavatmal,445209,125,4.818910337656119
,Maharashtra,Yavatmal,445401,104,3.884159607708185
,Manipur,Senapati,795104,109,4.106719305314836
,Jharkhand,Bokaro,827013,135,5.264029732869421
,Jharkhand,Chatra,825401,90,3.2609924544095623
,Jharkhand,Garhwa,822114,106,3.9731834867508455
,Jharkhand,Palamu,822123,130,5.04147003526277
,Jharkhand,West Singhbhum,833102,96,3.5280640915375434
2025-12-11,Punjab,Ludhiana,141008,103,3.839647668186855
2025-12-11,Punjab,Patiala,147001,147,5.798173007125384
2025-12-11,Rajasthan,Banswara,327601,86,3.0829446963242417
2025-12-11,Rajasthan,Jaipur,302016,98,3.617087970580204
2025-12-11,Rajasthan,Tonk,304001,109,4.106719305314836
2025-12-11,Uttar Pradesh,Meerut,250401,135,5.264029732869421
2025-12-11,Uttar Pradesh,Moradabad,244501,153,6.065244644253365
2025-12-11,Uttar Pradesh,Moradabad,244601,99,3.661599910101534
2025-12-11,Uttar Pradesh,Muzaffarnagar,251002,113,4.284767063400157
2025-12-11,Uttar Pradesh,Muzaffarnagar,251315,100,3.7061118496228644
2025-12-11,Uttar Pradesh,Pilibhit,262201,147,5.798173007125384
2025-12-11,Uttar Pradesh,Sitapur,261135,156,6.198780462817355
2025-12-11,Uttar Pradesh,Sitapur,261141,104,3.884159607708185
2025-12-11,Uttar Pradesh,Sitapur,261203,113,4.284767063400157
2025-12-11,Uttar Pradesh,Sitapur,261204,88,3.1719685753669022
2025-12-11,Uttar Pradesh,Sonbhadra,231210,95,3.4835521520162134
2025-12-11,Uttar Pradesh,Unnao,241504,119,4.551838700528138
2025-12-11,West Bengal,Bankura,722101,117,4.462814821485478
2025-12-11,West Bengal,Bankura,722152,89,3.2164805148882323
2025-12-11,West Bengal,Barddhaman,713101,95,3.4835521520162134
2025-12-11,West Bengal,Birbhum,731219,137,5.353053611912081
2025-12-11,West Bengal,Birbhum,731224,137,5.353053611912081
2025-12-11,West Bengal,Birbhum,731234,114,4.329279002921487
2025-12-11,West Bengal,Cooch Behar,736133,85,3.0384327568029112
2025-12-11,West Bengal,Cooch Behar,736146,89,3.2164805148882323
2025-12-11,West Bengal,Cooch Behar,736156,91,3.305504393930893
2025-12-11,West Bengal,Darjeeling,734003,87,3.1274566358455718
2025-12-11,West Bengal,Haora,711302,88,3.1719685753669022
2025-12-11,West Bengal,Jalpaiguri,735204,102,3.7951357286655245
2025-12-11,West Bengal,Jalpaiguri,735210,136,5.308541672390751
2025-12-11,West Bengal,Jalpaiguri,735211,127,4.90793421669878
2025-12-11,West Bengal,Jalpaiguri,736204,144,5.664637188561393
2025-12-11,West Bengal,Malda,732124,129,4.99695809574144
2025-12-11,West Bengal,Murshidabad,742133,87,3.1274566358455718
2025-12-11,West Bengal,Murshidabad,742304,120,4.596350640049468
2025-12-11,West Bengal,Nadia,741137,89,3.2164805148882323
2025-12-11,West Bengal,North 24 Parganas,743235,144,5.664637188561393
2025-12-11,West Bengal,North 24 Parganas,743423,102,3.7951357286655245
2025-12-11,West Bengal,Paschim Medinipur,721127,96,3.5280640915375434
2025-12-11,West Bengal,Paschim Medinipur,721301,86,3.0829446963242417
2025-12-11,West Bengal,Paschim Medinipur,721507,133,5.175005853826761
2025-12-11,West Bengal,Paschim Medinipur,721513,86,3.0829446963242417
2025-12-11,West Bengal,Puruliya,723133,92,3.350016333452223
2025-12-11,West Bengal,South 24 Parganas,743338,114,4.329279002921487
2025-12-11,West Bengal,South 24 Parganas,743399,98,3.617087970580204
2025-12-11,West Bengal,South 24 Parganas,743610,130,5.04147003526277
2025-12-11,West Bengal,South Twenty Four Parganas,743374,92,3.350016333452223
,Telangana,Nirmal,504103,88,3.1719685753669022
,Uttar Pradesh,Allahabad,212402,87,3.1274566358455718
,Uttar Pradesh,Amroha,244242,87,3.1274566358455718
,Uttar Pradesh,Baghpat,250611,137,5.353053611912081
,Uttar Pradesh,Balrampur,271201,97,3.572576031058874
,Uttar Pradesh,Bareilly,243505,136,5.308541672390751
,Uttar Pradesh,Budaun,243635,114,4.329279002921487
,Uttar Pradesh,Chandauli,232103,86,3.0829446963242417
,Uttar Pradesh,Chitrakoot,210205,102,3.7951357286655245
,Uttar Pradesh,Etah,207001,147,5.798173007125384
,Uttar Pradesh,Etawah,206001,113,4.284767063400157
,Uttar Pradesh,Gautam Buddha Nagar,203207,116,4.418302881964148
,Uttar Pradesh,Hathras,204215,121,4.640862579570799
,Uttar Pradesh,Hathras,281306,85,3.0384327568029112
,Uttar Pradesh,Jalaun,285001,144,5.664637188561393
,Uttar Pradesh,Kanpur Nagar,209206,91,3.305504393930893
,Uttar Pradesh,Kushinagar,274302,95,3.4835521520162134
,Uttar Pradesh,Maharajganj,273303,123,4.729886458613459
,Uttar Pradesh,Mainpuri,205001,110,4.151231244836167
,Uttar Pradesh,Mau,275304,90,3.2609924544095623
,Uttar Pradesh,Meerut,250001,168,6.732923737073318
,Uttar Pradesh,Muzaffarnagar,251314,123,4.729886458613459
,Uttar Pradesh,Pilibhit,262201,132,5.130493914305431
,Uttar Pradesh,Rae Bareli,229001,152,6.020732704732035
,Uttar Pradesh,Shahjahanpur,242307,111,4.195743184357497
,Uttar Pradesh,Shamli,247776,126,4.863422277177449
,Uttar Pradesh,Shrawasti,271831,85,3.0384327568029112
,Uttar Pradesh,Sitapur,261135,142,5.575613309518732
,Uttar Pradesh,Unnao,241504,89,3.2164805148882323
,Uttar Pradesh,Varanasi,221007,116,4.418302881964148
,West Bengal,Bankura,722101,96,3.5280640915375434
,Bihar,West Champaran,845106,113,4.284767063400157
,Bihar,West Champaran,845455,134,5.219517793348091
,Chhattisgarh,Jashpur,496223,103,3.839647668186855
,Chhattisgarh,Jashpur,496224,96,3.5280640915375434
,Jharkhand,Palamu,822116,90,3.2609924544095623
,Jharkhand,Sahebganj,816109,112,4.240255123878827
,Jharkhand,West Singhbhum,833215,90,3.2609924544095623
,Madhya Pradesh,Bhind,477001,86,3.0829446963242417
,Madhya Pradesh,Indore,452001,109,4.106719305314836
,Madhya Pradesh,Jhabua,457661,99,3.661599910101534
,Madhya Pradesh,Jhabua,457779,91,3.305504393930893
,Punjab,Bathinda,151001,94,3.4390402124948833
,Punjab,Ludhiana,141007,86,3.0829446963242417
,Rajasthan,Alwar,301001,140,5.486589430476072
,Madhya Pradesh,Ratlam,457001,91,3.305504393930893
,Maharashtra,Ahmadnagar,413702,149,5.887196886168044
,Maharashtra,Ahmadnagar,422620,88,3.1719685753669022
,Maharashtra,Akola,444405,97,3.572576031058874
,Maharashtra,Buldhana,443103,142,5.575613309518732
,Maharashtra,Dhule,424306,100,3.7061118496228644
,Maharashtra,Latur,413519,105,3.9286715472295155
,Maharashtra,Latur,413521,141,5.531101369997402
,Maharashtra,Latur,413527,86,3.0829446963242417
,Maharashtra,Nashik,423104,146,5.753661067604054
,Maharashtra,Osmanabad,413507,88,3.1719685753669022
,Maharashtra,Osmanabad,413525,102,3.7951357286655245
,Maharashtra,Osmanabad,413603,97,3.572576031058874
,Maharashtra,Palghar,401604,100,3.7061118496228644
,Maharashtra,Pune,413103,116,4.418302881964148
,Maharashtra,Sangli,416410,127,4.90793421669878
,Maharashtra,Solapur,413217,147,5.798173007125384
,Maharashtra,Solapur,413317,85,3.0384327568029112
,Maharashtra,Solapur,413319,141,5.531101369997402
,Maharashtra,Solapur,413404,97,3.572576031058874
,Maharashtra,Thane,401107,127,4.90793421669878
,Maharashtra,Thane,421402,130,5.04147003526277
,Maharashtra,Wardha,442201,97,3.572576031058874
,Maharashtra,Yavatmal,445109,133,5.175005853826761
,Manipur,Bishnupur,795126,156,6.198780462817355
,Manipur,Imphal West,795008,117,4.462814821485478
,Punjab,Patiala,147001,135,5.264029732869421
,Rajasthan,Ajmer,305001,110,4.151231244836167
,Rajasthan,Banswara,327001,142,5.575613309518732
,Uttar Pradesh,Chandauli,232103,92,3.350016333452223
,Uttar Pradesh,Deoria,274001,113,4.284767063400157
,Uttar Pradesh,Etah,207302,89,3.2164805148882323
,Uttar Pradesh,Gautam Buddha Nagar,203207,96,3.5280640915375434
,Uttar Pradesh,Hardoi,241124,106,3.9731834867508455
,Uttar Pradesh,Meerut,250401,103,3.839647668186855
,Uttar Pradesh,Moradabad,202411,101,3.7506237891441945
,Uttar Pradesh,Muzaffarnagar,251308,113,4.284767063400157
,Uttar Pradesh,Muzaffarnagar,251327,88,3.1719685753669022
,Uttar Pradesh,Rampur,244921,132,5.130493914305431
,Uttar Pradesh,Rampur,244925,103,3.839647668186855
,Uttar Pradesh,Saharanpur,247121,97,3.572576031058874
,Uttar Pradesh,Shahjahanpur,242307,107,4.017695426272176
,Uttar Pradesh,Siddharthnagar,272153,124,4.774398398134789
,Uttar Pradesh,Siddharthnagar,272192,90,3.2609924544095623
,Uttar Pradesh,Sonbhadra,231216,108,4.062207365793506
,Uttar Pradesh,Varanasi,221007,94,3.4390402124948833
,West Bengal,Jalpaiguri,735224,91,3.305504393930893
,Rajasthan,Jaipur,302002,88,3.1719685753669022
,Telangana,Hyderabad,500053,85,3.0384327568029112
,Uttar Pradesh,Bahraich,271855,100,3.7061118496228644
,Uttar Pradesh,Bahraich,271902,99,3.661599910101534
,Uttar Pradesh,Bareilly,243123,153,6.065244644253365
,Uttar Pradesh,Bijnor,246724,145,5.709149128082724
,Uttar Pradesh,Bijnor,246725,158,6.287804341860016
,Uttar Pradesh,Bijnor,246761,148,5.842684946646714
,Bihar,Araria,854311,102,3.7951357286655245
,Bihar,East Champaran,845301,118,4.507326761006808
,Bihar,East Champaran,845302,91,3.305504393930893
,Bihar,Samastipur,848101,87,3.1274566358455718
,Bihar,West Champaran,845455,162,6.465852099945337
,Chhattisgarh,Kawardha,491559,99,3.661599910101534
,Chhattisgarh,Surguja,497116,97,3.572576031058874
,Delhi,North East Delhi,110094,167,6.6884117975519874
,Delhi,South West Delhi,110045,90,3.2609924544095623
,Gujarat,Surat,395010,153,6.065244644253365
,Jharkhand,Sahebganj,816120,89,3.2164805148882323
,Rajasthan,Jaipur,302002,85,3.0384327568029112
,Rajasthan,Jaipur,302012,145,5.709149128082724
,Uttar Pradesh,Faizabad,224001,91,3.305504393930893
,Uttar Pradesh,Fatehpur,212601,147,5.798173007125384
,Uttar Pradesh,Firozabad,283204,127,4.90793421669878
,Uttar Pradesh,Ghaziabad,201001,132,5.130493914305431
,Uttar Pradesh,Hathras,204215,131,5.0859819747841
,Uttar Pradesh,Kheri,262804,152,6.020732704732035
,Uttar Pradesh,Mainpuri,205001,114,4.329279002921487
,Uttar Pradesh,Muzaffarnagar,251201,147,5.798173007125384
,Uttar Pradesh,Muzaffarnagar,251309,146,5.753661067604054
,Uttar Pradesh,Rae Bareli,229001,133,5.175005853826761
,Uttar Pradesh,Rampur,244922,88,3.1719685753669022
,Uttar Pradesh,Saharanpur,247121,143,5.620125249040062
,Uttar Pradesh,Siddharthnagar,272153,115,4.373790942442818
,Uttar Pradesh,Siddharthnagar,272192,92,3.350016333452223
,Uttar Pradesh,Sitapur,261201,136,5.308541672390751
,Uttar Pradesh,Unnao,241504,87,3.1274566358455718
,West Bengal,Jalpaiguri,735204,95,3.4835521520162134
,West Bengal,Murshidabad,742202,115,4.373790942442818
,West Bengal,South 24 Parganas,743355,153,6.065244644253365
,West Bengal,Uttar Dinajpur,733208,91,3.305504393930893
,West Bengal,Koch Bihar,736159,112,4.240255123878827
,West Bengal,Puruliya,723143,93,3.394528272973553
,West Bengal,South 24 Parganas,743337,147,5.798173007125384
,West Bengal,South 24 Parganas,743502,127,4.90793421669878
,West Bengal,South 24 Parganas,743610,92,3.350016333452223
,West Bengal,Uttar Dinajpur,733129,98,3.617087970580204
,Bihar,Begusarai,851129,102,3.7951357286655245
,Bihar,Begusarai,851211,111,4.195743184357497
,Bihar,Bhagalpur,853204,89,3.2164805148882323
,Bihar,Darbhanga,847101,119,4.551838700528138
,Bihar,Lakhisarai,811302,95,3.4835521520162134
,Bihar,Madhepura,852128,89,3.2164805148882323
,Bihar,Madhubani,847226,107,4.017695426272176
,Bihar,Rohtas,802215,148,5.842684946646714
,Bihar,Samastipur,848114,130,5.04147003526277
,Bihar,Samastipur,848117,100,3.7061118496228644
,Bihar,West Champaran,845452,152,6.020732704732035
,Chhattisgarh,Bemetara,491335,148,5.842684946646714
,Chhattisgarh,Dhamtari,493778,85,3.0384327568029112
,Chhattisgarh,Durg,491001,91,3.305504393930893
,Chhattisgarh,Gariyaband,493890,122,4.685374519092129
,Chhattisgarh,Kawardha,491559,152,6.020732704732035
,Chhattisgarh,Mahasamund,493449,151,5.976220765210705
,Chhattisgarh,Raipur,492001,98,3.617087970580204
,Chhattisgarh,Rajnandgaon,491445,115,4.373790942442818
,West Bengal,Puruliya,723121,147,5.798173007125384
,West Bengal,Uttar Dinajpur,733208,106,3.9731834867508455
,Gujarat,Surat,395004,101,3.7506237891441945
,Gujarat,Surat,395006,103,3.839647668186855
,Haryana,Gurgaon,122001,120,4.596350640049468
,Bihar,Begusarai,851111,99,3.661599910101534
,Bihar,East Champaran,845401,128,4.95244615622011
,Bihar,East Champaran,845418,101,3.7506237891441945
,Bihar,Madhepura,852116,85,3.0384327568029112
,Bihar,Muzaffarpur,843125,96,3.5280640915375434
,Bihar,Saran,841101,98,3.617087970580204
,Bihar,Sheohar,843329,115,4.373790942442818
,Bihar,West Champaran,845105,98,3.617087970580204
,Bihar,West Champaran,845449,101,3.7506237891441945
,Chhattisgarh,Bemetara,491337,118,4.507326761006808
,Chhattisgarh,Bemetara,491340,130,5.04147003526277
,Chhattisgarh,Bemetara,491993,92,3.350016333452223
,Chhattisgarh,Bilaspur,495001,93,3.394528272973553
,Chhattisgarh,Mahasamund,493558,117,4.462814821485478
,Chhattisgarh,Mungeli,495115,144,5.664637188561393
,Chhattisgarh,Raipur,493225,96,3.5280640915375434
,Chhattisgarh,Rajnandgaon,491558,99,3.661599910101534
,Chhattisgarh,Rajnandgaon,491881,123,4.729886458613459
,Delhi,East Delhi,110092,155,6.154268523296025
,Gujarat,Banaskantha,385535,86,3.0829446963242417
,Gujarat,Rajkot,360003,85,3.0384327568029112
,Gujarat,Surat,395009,128,4.95244615622011
,Haryana,Palwal,121102,99,3.661599910101534
,Haryana,Rewari,123401,95,3.4835521520162134
,Jharkhand,Godda,814133,143,5.620125249040062
,Madhya Pradesh,Ratlam,457001,97,3.572576031058874
,Maharashtra,Ahmadnagar,413205,99,3.661599910101534
,Maharashtra,Ahmadnagar,413701,107,4.017695426272176
,Maharashtra,Ahmadnagar,413702,105,3.9286715472295155
,Maharashtra,Ahmadnagar,413703,92,3.350016333452223
,Maharashtra,Ahmadnagar,414306,94,3.4390402124948833
,Maharashtra,Akola,444401,122,4.685374519092129
,Maharashtra,Amravati,444711,132,5.130493914305431
,Maharashtra,Beed,431125,111,4.195743184357497
,Maharashtra,Beed,431519,100,3.7061118496228644
,Maharashtra,Buldhana,443204,91,3.305504393930893
,Maharashtra,Buldhana,443303,95,3.4835521520162134
,Maharashtra,Buldhana,443304,114,4.329279002921487
,Maharashtra,Buldhana,443403,141,5.531101369997402
,Maharashtra,Chandrapur,441205,89,3.2164805148882323
,Uttar Pradesh,Agra,283125,98,3.617087970580204
,Telangana,Vikarabad,501141,97,3.572576031058874
,Uttar Pradesh,Amroha,244221,107,4.017695426272176
,Uttar Pradesh,Bijnor,246731,109,4.106719305314836
,Uttar Pradesh,Lucknow,226003,95,3.4835521520162134
,West Bengal,Uttar Dinajpur,733207,135,5.264029732869421
,Maharashtra,Chandrapur,442916,122,4.685374519092129
,Maharashtra,Dhule,425408,118,4.507326761006808
,Maharashtra,Gadchiroli,442707,121,4.640862579570799
,Maharashtra,Gondiya,441701,136,5.308541672390751
,Maharashtra,Gondiya,441702,132,5.130493914305431
,Maharashtra,Gondiya,441901,108,4.062207365793506
,Maharashtra,Jalgaon,424106,111,4.195743184357497
,Maharashtra,Jalgaon,425302,104,3.884159607708185
,Maharashtra,Jalgaon,425306,85,3.0384327568029112
,Maharashtra,Kolhapur,416112,117,4.462814821485478
,Maharashtra,Latur,413514,143,5.620125249040062
,Maharashtra,Latur,413522,126,4.863422277177449
,Maharashtra,Latur,413523,126,4.863422277177449
,Maharashtra,Nanded,431717,129,4.99695809574144
,Maharashtra,Nanded,431722,90,3.2609924544095623
,Maharashtra,Nanded,431809,129,4.99695809574144
,Maharashtra,Nashik,422007,123,4.729886458613459
,Maharashtra,Osmanabad,413603,116,4.418302881964148
,Maharashtra,Palghar,401209,105,3.9286715472295155
,Maharashtra,Parbhani,431510,114,4.329279002921487
,Maharashtra,Parbhani,431516,138,5.397565551433412
,Maharashtra,Parbhani,431541,143,5.620125249040062
,Maharashtra,Pune,411033,101,3.7506237891441945
,Maharashtra,Pune,411037,100,3.7061118496228644
,Maharashtra,Pune,411048,99,3.661599910101534
,Maharashtra,Pune,412203,96,3.5280640915375434
,Maharashtra,Pune,412207,95,3.4835521520162134
,Maharashtra,Ratnagiri,415620,118,4.507326761006808
,Maharashtra,Sangli,416311,98,3.617087970580204
,Maharashtra,Satara,415501,145,5.709149128082724
,Maharashtra,Solapur,413113,109,4.106719305314836
,Maharashtra,Solapur,413209,105,3.9286715472295155
,Maharashtra,Solapur,413223,102,3.7951357286655245
,Maharashtra,Solapur,413248,150,5.931708825689374
,Maharashtra,Solapur,413251,96,3.5280640915375434
,Maharashtra,Solapur,413406,123,4.729886458613459
,Maharashtra,Thane,401602,93,3.394528272973553
,Maharashtra,Washim,444510,127,4.90793421669878
,Maharashtra,Yavatmal,445201,130,5.04147003526277
,Manipur,Imphal East,795008,129,4.99695809574144
,Punjab,Ludhiana,141007,102,3.7951357286655245
,Rajasthan,Jodhpur,342001,134,5.219517793348091
,Uttar Pradesh,Allahabad,211003,137,5.353053611912081
,Uttar Pradesh,Amroha,244241,129,4.99695809574144
,Uttar Pradesh,Bahraich,271881,153,6.065244644253365
,Uttar Pradesh,Bareilly,243502,112,4.240255123878827
,Uttar Pradesh,Bareilly,262406,91,3.305504393930893
,Uttar Pradesh,Bijnor,246724,130,5.04147003526277
,Uttar Pradesh,Bijnor,246734,107,4.017695426272176
,Uttar Pradesh,Bijnor,246761,156,6.198780462817355
,Bihar,Rohtas,802215,111,4.195743184357497
,Bihar,Samastipur,848117,95,3.4835521520162134
,Bihar,West Champaran,845404,88,3.1719685753669022
,Chhattisgarh,Balod,491228,126,4.863422277177449
,Chhattisgarh,Bemetara,491335,129,4.99695809574144
,Chhattisgarh,Bilaspur,495551,117,4.462814821485478
,Chhattisgarh,Dhamtari,493778,85,3.0384327568029112
,Chhattisgarh,Kondagaon,494226,152,6.020732704732035
,Chhattisgarh,Mahasamund,493558,97,3.572576031058874
,Delhi,South Delhi,110044,114,4.329279002921487
,Delhi,South Delhi,110062,113,4.284767063400157
,Delhi,South West Delhi,110045,91,3.305504393930893
,Haryana,Mewat,122508,85,3.0384327568029112
,Jharkhand,Bokaro,827013,125,4.818910337656119
,Jharkhand,Chatra,825401,101,3.7506237891441945
,Jharkhand,Garhwa,822114,117,4.462814821485478
,Jharkhand,Palamu,822110,123,4.729886458613459
,Jharkhand,Palamu,822123,121,4.640862579570799
,Jharkhand,West Singhbhum,833102,89,3.2164805148882323
,West Bengal,Puruliya,723121,133,5.175005853826761
,West Bengal,South 24 Parganas,743338,107,4.017695426272176
,Rajasthan,Bhilwara,311001,110,4.151231244836167
,Rajasthan,Ganganagar,335001,90,3.2609924544095623
,Rajasthan,Jaipur,302016,91,3.305504393930893
,Rajasthan,Sikar,332001,94,3.4390402124948833
,Jharkhand,Deoghar,815353,143,5.620125249040062
,Jharkhand,Giridih,815312,102,3.7951357286655245
,Jharkhand,Hazaribagh,825301,88,3.1719685753669022
,Jharkhand,Palamu,822124,85,3.0384327568029112
,Jharkhand,Sahebganj,816108,105,3.9286715472295155
,Madhya Pradesh,Indore,452001,85,3.0384327568029112
,Maharashtra,Ahmadnagar,413701,130,5.04147003526277
,Maharashtra,Ahmadnagar,414102,109,4.106719305314836
,Maharashtra,Akola,444405,106,3.9731834867508455
,Maharashtra,Akola,444511,94,3.4390402124948833
,Maharashtra,Amravati,444705,91,3.305504393930893
,Maharashtra,Amravati,444905,114,4.329279002921487
,Maharashtra,Aurangabad,431116,95,3.4835521520162134
,Maharashtra,Aurangabad,431150,89,3.2164805148882323
