date,state,district,pincode,total,zscore
2025-12-22,Delhi,West Delhi,110018,37,3.9024630902738355
2025-12-22,Gujarat,Banaskantha,385530,40,4.260901966278822
2025-12-22,Gujarat,Banaskantha,385575,33,3.4245445889338533
2025-12-22,Gujarat,Kachchh,370001,33,3.4245445889338533
2025-12-22,Haryana,Karnal,132001,53,5.814137095633764
2025-12-22,Maharashtra,Mumbai,400070,30,3.066105712928867
2025-12-22,Maharashtra,Mumbai Suburban,400043,43,4.619340842283808
2025-12-22,Maharashtra,Nashik,422003,37,3.9024630902738355
2025-12-22,Maharashtra,Parbhani,431401,36,3.7829834649388396
2025-12-22,Maharashtra,Pune,411017,39,4.141422340943826
2025-12-22,Maharashtra,Solapur,413005,33,3.4245445889338533
2025-12-22,Maharashtra,Yavatmal,445204,31,3.1855853382638624
2025-12-22,Punjab,Amritsar,143001,52,5.694657470298767
2025-12-22,Punjab,Bathinda,151001,33,3.4245445889338533
2025-12-22,Punjab,Ludhiana,141003,36,3.7829834649388396
2025-12-22,Punjab,Ludhiana,141007,31,3.1855853382638624
2025-12-22,Rajasthan,Baran,325216,35,3.663503839603844
2025-12-22,Rajasthan,Barmer,344001,31,3.1855853382638624
2025-12-22,Rajasthan,Churu,331022,32,3.305064963598858
2025-12-22,Rajasthan,Ganganagar,335051,50,5.455698219628776
2025-12-22,Rajasthan,Hanumangarh,335524,33,3.4245445889338533
2025-12-22,Rajasthan,Jaipur,302012,43,4.619340842283808
2025-12-22,Rajasthan,Jodhpur,342001,71,7.964770351663682
2025-12-22,Rajasthan,Karauli,321611,45,4.858300092953799
2025-12-22,Rajasthan,Nagaur,341001,48,5.2167389689587855
2025-12-22,Rajasthan,Udaipur,307025,37,3.9024630902738355
2025-12-22,Haryana,Mewat,122508,35,3.663503839603844
2025-12-22,Haryana,Palwal,121103,34,3.5440242142688487
2025-12-22,Haryana,Rohtak,124001,53,5.814137095633764
2025-12-22,Jammu and Kashmir,Ramban,182144,44,4.738820467618804
2025-12-22,Jammu and Kashmir,Ramban,182146,36,3.7829834649388396
2025-12-22,Jharkhand,Garhwa,822114,67,7.4868518503237
2025-12-22,Madhya Pradesh,Alirajpur,457990,74,8.323209227668668
2025-12-22,Madhya Pradesh,Anuppur,484881,65,7.247892599653709
2025-12-22,Madhya Pradesh,Barwani,451770,43,4.619340842283808
2025-12-22,Madhya Pradesh,Bhopal,462030,35,3.663503839603844
2025-12-22,Madhya Pradesh,Chhatarpur,471001,61,6.769974098313727
2025-12-22,Madhya Pradesh,Chhindwara,480001,51,5.575177844963772
2025-12-22,Madhya Pradesh,Damoh,470661,35,3.663503839603844
2025-12-22,Madhya Pradesh,Dindori,481778,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Gwalior,475220,40,4.260901966278822
2025-12-22,Madhya Pradesh,Harda,461331,35,3.663503839603844
2025-12-22,Madhya Pradesh,Indore,452002,64,7.128412974318714
2025-12-22,Madhya Pradesh,Indore,453661,49,5.336218594293781
2025-12-22,Madhya Pradesh,Indore,453771,31,3.1855853382638624
2025-12-22,Madhya Pradesh,Jabalpur,483113,45,4.858300092953799
2025-12-22,Madhya Pradesh,Jabalpur,483119,83,9.398525855683628
2025-12-22,Madhya Pradesh,Jabalpur,483336,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Jhabua,457777,44,4.738820467618804
2025-12-22,Madhya Pradesh,Morena,476111,48,5.2167389689587855
2025-12-22,Madhya Pradesh,Morena,476221,62,6.889453723648723
2025-12-22,Madhya Pradesh,Neemuch,458441,39,4.141422340943826
2025-12-22,Madhya Pradesh,Rajgarh,465693,49,5.336218594293781
2025-12-22,Madhya Pradesh,Rajgarh,465697,65,7.247892599653709
2025-12-22,Madhya Pradesh,Satna,485771,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Satna,485772,43,4.619340842283808
2025-12-22,Madhya Pradesh,Seoni,480990,50,5.455698219628776
2025-12-22,Madhya Pradesh,Seoni,480997,34,3.5440242142688487
2025-12-22,Madhya Pradesh,Shahdol,484001,40,4.260901966278822
2025-12-22,Madhya Pradesh,Shahdol,484669,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Shahdol,484774,43,4.619340842283808
2025-12-22,Madhya Pradesh,Shajapur,465001,39,4.141422340943826
2025-12-22,Madhya Pradesh,Sheopur,476332,51,5.575177844963772
2025-12-22,Madhya Pradesh,Shivpuri,473995,35,3.663503839603844
2025-12-22,Madhya Pradesh,Singrauli,486881,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Ujjain,456006,84,9.518005481018623
2025-12-22,Maharashtra,Ahmadnagar,413719,35,3.663503839603844
2025-12-22,Maharashtra,Ahmadnagar,413737,50,5.455698219628776
2025-12-22,Maharashtra,Amravati,444601,39,4.141422340943826
2025-12-22,Maharashtra,Aurangabad,431001,116,13.341353491738479
2025-12-22,Tamil Nadu,Salem,637101,50,5.455698219628776
2025-12-22,Telangana,Hyderabad,500005,33,3.4245445889338533
2025-12-22,Uttar Pradesh,Agra,282001,52,5.694657470298767
2025-12-22,Uttar Pradesh,Agra,282006,38,4.021942715608831
2025-12-22,Uttar Pradesh,Bareilly,243001,53,5.814137095633764
2025-12-22,Uttar Pradesh,Ghaziabad,201102,36,3.7829834649388396
2025-12-22,Uttar Pradesh,Saharanpur,247001,120,13.81927199307846
2025-12-22,Uttar Pradesh,Shahjahanpur,242001,41,4.380381591613817
2025-12-22,Uttar Pradesh,Sitapur,261001,42,4.499861216948813
2025-12-22,Uttar Pradesh,Sitapur,261135,30,3.066105712928867
2025-12-22,Uttarakhand,Udham Singh Nagar,244713,62,6.889453723648723
2025-12-22,Uttarakhand,Udham Singh Nagar,262401,33,3.4245445889338533
2025-12-22,West Bengal,Murshidabad,742133,61,6.769974098313727
2025-12-22,West Bengal,South 24 Parganas,743503,31,3.1855853382638624
2025-12-22,West Bengal,Uttar Dinajpur,733202,41,4.380381591613817
2025-12-22,West Bengal,Uttar Dinajpur,733210,60,6.650494472978732
2025-12-22,Haryana,Faridabad,121001,33,3.4245445889338533
2025-12-22,Haryana,Gurgaon,122001,39,4.141422340943826
2025-12-22,Haryana,Jhajjar,124507,39,4.141422340943826
2025-12-22,Haryana,Panipat,132103,61,6.769974098313727
2025-12-22,Haryana,Sirsa,125055,41,4.380381591613817
2025-12-22,Jharkhand,Giridih,815312,30,3.066105712928867
2025-12-22,Karnataka,Dakshina Kannada,574253,37,3.9024630902738355
2025-12-22,Kerala,Malappuram,673638,40,4.260901966278822
2025-12-22,Madhya Pradesh,Agar Malwa,465441,34,3.5440242142688487
2025-12-22,Madhya Pradesh,Agar Malwa,465445,44,4.738820467618804
2025-12-22,Madhya Pradesh,Betul,460220,31,3.1855853382638624
2025-12-22,Madhya Pradesh,Bhopal,462010,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Damoh,470673,31,3.1855853382638624
2025-12-22,Madhya Pradesh,Dhar,454001,47,5.09725934362379
2025-12-22,Madhya Pradesh,Dhar,454331,44,4.738820467618804
2025-12-22,Madhya Pradesh,Dindori,481884,30,3.066105712928867
2025-12-22,Madhya Pradesh,Hoshangabad,461001,35,3.663503839603844
2025-12-22,Madhya Pradesh,Indore,452001,66,7.367372224988705
2025-12-22,Madhya Pradesh,Indore,452016,55,6.053096346303755
2025-12-22,Madhya Pradesh,Jabalpur,483225,44,4.738820467618804
2025-12-22,Madhya Pradesh,Jhabua,457661,74,8.323209227668668
2025-12-22,Madhya Pradesh,Khargone,451331,36,3.7829834649388396
2025-12-22,Madhya Pradesh,Panna,488220,43,4.619340842283808
2025-12-22,Madhya Pradesh,Rajgarh,465683,62,6.889453723648723
2025-12-22,Madhya Pradesh,Rajgarh,465687,64,7.128412974318714
2025-12-22,Madhya Pradesh,Rewa,486331,35,3.663503839603844
2025-12-22,Madhya Pradesh,Satna,485001,48,5.2167389689587855
2025-12-22,Madhya Pradesh,Sehore,466331,54,5.933616720968759
2025-12-22,Madhya Pradesh,Sheopur,476339,50,5.455698219628776
2025-12-22,Madhya Pradesh,Umaria,484661,58,6.411535222308741
2025-12-22,Madhya Pradesh,Vidisha,464221,62,6.889453723648723
2025-12-22,Maharashtra,Ahmadnagar,422604,68,7.6063314756586955
2025-12-22,Maharashtra,Jalgaon,425001,36,3.7829834649388396
2025-12-22,Maharashtra,Nandurbar,425412,31,3.1855853382638624
2025-12-22,Maharashtra,Nashik,422101,34,3.5440242142688487
2025-12-22,Maharashtra,Thane,400612,78,8.80112772900865
2025-12-22,Maharashtra,Thane,401107,43,4.619340842283808
2025-12-22,Maharashtra,Thane,421306,32,3.305064963598858
2025-12-22,Maharashtra,Thane,421503,31,3.1855853382638624
2025-12-22,Bihar,Araria,854312,36,3.7829834649388396
2025-12-22,Bihar,Muzaffarpur,843119,34,3.5440242142688487
2025-12-22,Bihar,Vaishali,844505,36,3.7829834649388396
2025-12-22,Bihar,West Champaran,845105,33,3.4245445889338533
2025-12-22,Rajasthan,Banswara,327001,41,4.380381591613817
2025-12-22,Rajasthan,Bikaner,334001,46,4.977779718288795
2025-12-22,Rajasthan,Jodhpur,342025,50,5.455698219628776
2025-12-22,Rajasthan,Jodhpur,342027,33,3.4245445889338533
2025-12-22,Rajasthan,Nagaur,341503,30,3.066105712928867
2025-12-22,Rajasthan,Udaipur,313001,36,3.7829834649388396
2025-12-22,Telangana,K.v. Rangareddy,500052,38,4.021942715608831
2025-12-22,Telangana,K.v. Rangareddy,501218,31,3.1855853382638624
2025-12-22,Uttar Pradesh,Banda,210001,32,3.305064963598858
2025-12-22,Uttar Pradesh,Deoria,274001,33,3.4245445889338533
2025-12-22,Uttar Pradesh,Gautam Buddha Nagar,203207,32,3.305064963598858
2025-12-22,Uttar Pradesh,Hardoi,241001,69,7.725811100993691
2025-12-22,Uttar Pradesh,Jhansi,284204,31,3.1855853382638624
2025-12-22,Uttar Pradesh,Mainpuri,205001,36,3.7829834649388396
2025-12-22,Uttar Pradesh,Meerut,250002,59,6.531014847643736
2025-12-22,Uttar Pradesh,Rampur,244901,69,7.725811100993691
2025-12-22,Uttar Pradesh,Rampur,244924,31,3.1855853382638624
2025-12-22,Chhattisgarh,Balrampur,497225,30,3.066105712928867
2025-12-22,Chhattisgarh,Bastar,494442,127,14.655629370423428
2025-12-22,Delhi,North East,110094,33,3.4245445889338533
2025-12-22,Delhi,North East Delhi,110093,31,3.1855853382638624
2025-12-22,Delhi,North West Delhi,110085,35,3.663503839603844
2025-12-22,Delhi,North West Delhi,110086,144,16.68678300111835
2025-12-22,Delhi,South Delhi,110025,46,4.977779718288795
2025-12-22,Delhi,South West Delhi,110043,57,6.2920555969737455
2025-12-22,Gujarat,Bhavnagar,364270,45,4.858300092953799
2025-12-22,Haryana,Palwal,121102,40,4.260901966278822
2025-12-22,Jammu and Kashmir,Kishtwar,182205,37,3.9024630902738355
2025-12-22,Jammu and Kashmir,Kulgam,192231,31,3.1855853382638624
2025-12-22,Jammu and Kashmir,Shupiyan,192303,34,3.5440242142688487
2025-12-22,Jharkhand,Deoghar,815353,44,4.738820467618804
2025-12-22,Jharkhand,Seraikela-Kharsawan,832401,37,3.9024630902738355
2025-12-22,Karnataka,Kolar,563101,37,3.9024630902738355
2025-12-22,Madhya Pradesh,Alirajpur,457888,30,3.066105712928867
2025-12-22,Madhya Pradesh,Ashok Nagar,473443,34,3.5440242142688487
2025-12-22,Madhya Pradesh,Barwani,451551,36,3.7829834649388396
2025-12-22,Madhya Pradesh,Barwani,451660,40,4.260901966278822
2025-12-22,Madhya Pradesh,Betul,460001,49,5.336218594293781
2025-12-22,Madhya Pradesh,Betul,460330,39,4.141422340943826
2025-12-22,Madhya Pradesh,Chhatarpur,471525,32,3.305064963598858
2025-12-22,Madhya Pradesh,Chhindwara,480221,30,3.066105712928867
2025-12-22,Madhya Pradesh,Dhar,454552,35,3.663503839603844
2025-12-22,Madhya Pradesh,East Nimar,450001,30,3.066105712928867
2025-12-22,Madhya Pradesh,Gwalior,474001,60,6.650494472978732
2025-12-22,Madhya Pradesh,Indore,453001,68,7.6063314756586955
2025-12-22,Madhya Pradesh,Jabalpur,482001,47,5.09725934362379
2025-12-22,Madhya Pradesh,Jhabua,457773,30,3.066105712928867
2025-12-22,Madhya Pradesh,Mandsaur,458002,45,4.858300092953799
2025-12-22,Madhya Pradesh,Raisen,464551,52,5.694657470298767
2025-12-22,Madhya Pradesh,Rajgarh,465661,56,6.17257597163875
2025-12-22,Madhya Pradesh,Rajgarh,465679,39,4.141422340943826
2025-12-22,Madhya Pradesh,Sidhi,486661,75,8.442688853003665
2025-12-22,Madhya Pradesh,Sidhi,486666,38,4.021942715608831
2025-12-22,Madhya Pradesh,Tikamgarh,472115,45,4.858300092953799
2025-12-22,Madhya Pradesh,Ujjain,456001,46,4.977779718288795
2025-12-22,Madhya Pradesh,Ujjain,456443,40,4.260901966278822
2025-12-22,Maharashtra,Ahmadnagar,422605,46,4.977779718288795
2025-12-22,Maharashtra,Ahmadnagar,422611,39,4.141422340943826
2025-12-22,Maharashtra,Beed,431122,43,4.619340842283808
2025-12-22,Maharashtra,Gondiya,441614,30,3.066105712928867
2025-12-22,Maharashtra,Jalna,431203,52,5.694657470298767
2025-12-22,Maharashtra,Pune,411033,38,4.021942715608831
2025-12-22,Maharashtra,Pune,412105,46,4.977779718288795
2025-12-22,Maharashtra,Raigarh,410206,46,4.977779718288795
2025-12-22,Maharashtra,Solapur,413304,33,3.4245445889338533
2025-12-22,Maharashtra,Thane,421301,79,8.920607354343646
2025-12-22,Punjab,Ludhiana,141008,32,3.305064963598858
2025-12-22,Rajasthan,Alwar,301001,54,5.933616720968759
2025-12-22,Bihar,Begusarai,851211,34,3.5440242142688487
2025-12-22,Bihar,Kishanganj,855101,54,5.933616720968759
2025-12-22,Bihar,Munger,811211,30,3.066105712928867
2025-12-22,Bihar,Muzaffarpur,843128,36,3.7829834649388396
2025-12-22,Bihar,Purnia,854203,41,4.380381591613817
2025-12-22,Bihar,Samastipur,848114,33,3.4245445889338533
2025-12-22,Bihar,Samastipur,848117,35,3.663503839603844
2025-12-22,Bihar,Sitamarhi,843331,36,3.7829834649388396
2025-12-22,Uttarakhand,Haridwar,247667,34,3.5440242142688487
2025-12-22,West Bengal,Malda,732139,50,5.455698219628776
2025-12-22,West Bengal,Malda,732201,39,4.141422340943826
2025-12-22,West Bengal,Murshidabad,742303,39,4.141422340943826
2025-12-22,West Bengal,South 24 Parganas,743337,36,3.7829834649388396
2025-12-22,West Bengal,Uttar Dinajpur,733208,67,7.4868518503237
2025-12-22,Chhattisgarh,Kondagaon,494226,44,4.738820467618804
2025-12-22,Chhattisgarh,Mahasamund,493449,33,3.4245445889338533
2025-12-22,Chhattisgarh,Mungeli,495334,33,3.4245445889338533
2025-12-22,Delhi,East Delhi,110091,49,5.336218594293781
2025-12-22,Delhi,North East Delhi,110053,38,4.021942715608831
2025-12-22,Delhi,North West Delhi,110033,39,4.141422340943826
2025-12-22,Delhi,South Delhi,110044,44,4.738820467618804
2025-12-22,Delhi,South West Delhi,110045,33,3.4245445889338533
2025-12-22,Delhi,West Delhi,110059,116,13.341353491738479
2025-12-22,Gujarat,Banaskantha,385330,43,4.619340842283808
2025-12-22,Gujarat,Banaskantha,385535,40,4.260901966278822
2025-12-22,Gujarat,Bhavnagar,364290,31,3.1855853382638624
2025-12-22,Gujarat,Junagadh,362225,41,4.380381591613817
2025-12-22,Gujarat,Surat,395004,42,4.499861216948813
2025-12-22,Gujarat,Surat,395010,46,4.977779718288795
2025-12-22,Haryana,Faridabad,121004,41,4.380381591613817
2025-12-22,Haryana,Hisar,125001,55,6.053096346303755
2025-12-22,Haryana,Hisar,125033,30,3.066105712928867
2025-12-22,Haryana,Mewat,122105,37,3.9024630902738355
2025-12-22,Haryana,Yamuna Nagar,135001,53,5.814137095633764
2025-12-22,Jammu and Kashmir,Badgam,191111,43,4.619340842283808
2025-12-22,Jammu and Kashmir,Badgam,193411,35,3.663503839603844
2025-12-22,Jammu and Kashmir,Baramula,193101,34,3.5440242142688487
2025-12-22,Jharkhand,Bokaro,827013,33,3.4245445889338533
2025-12-22,Jharkhand,Gumla,835207,30,3.066105712928867
2025-12-22,Jharkhand,West Singhbhum,833214,32,3.305064963598858
2025-12-22,Madhya Pradesh,Anuppur,484334,36,3.7829834649388396
2025-12-22,Madhya Pradesh,Burhanpur,450331,121,13.938751618413455
2025-12-22,Madhya Pradesh,Chhindwara,480224,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Dewas,455001,95,10.832281359703574
2025-12-22,Madhya Pradesh,Dhar,454446,63,7.008933348983718
2025-12-22,Madhya Pradesh,Dhar,454449,50,5.455698219628776
2025-12-22,Madhya Pradesh,Dhar,454660,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Guna,473226,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Gwalior,474006,51,5.575177844963772
2025-12-22,Madhya Pradesh,Hoshangabad,461111,38,4.021942715608831
2025-12-22,Madhya Pradesh,Indore,452020,31,3.1855853382638624
2025-12-22,Madhya Pradesh,Indore,453441,39,4.141422340943826
2025-12-22,Madhya Pradesh,Rajgarh,465669,55,6.053096346303755
2025-12-22,Madhya Pradesh,Rajgarh,465691,43,4.619340842283808
2025-12-22,Madhya Pradesh,Ratlam,457001,85,9.637485106353619
2025-12-22,Madhya Pradesh,Sagar,470001,31,3.1855853382638624
2025-12-22,Madhya Pradesh,Sagar,470002,47,5.09725934362379
2025-12-22,Madhya Pradesh,Sagar,470113,57,6.2920555969737455
2025-12-22,Madhya Pradesh,Sehore,466115,36,3.7829834649388396
2025-12-22,Madhya Pradesh,Sehore,466116,42,4.499861216948813
2025-12-22,Madhya Pradesh,Seoni,480661,51,5.575177844963772
2025-12-22,Madhya Pradesh,Shahdol,484771,30,3.066105712928867
2025-12-22,Madhya Pradesh,Shajapur,465337,50,5.455698219628776
2025-12-22,Madhya Pradesh,Shivpuri,473551,52,5.694657470298767
2025-12-22,Madhya Pradesh,Shivpuri,473660,49,5.336218594293781
2025-12-22,Madhya Pradesh,Tikamgarh,472118,37,3.9024630902738355
2025-12-22,Madhya Pradesh,Ujjain,456665,35,3.663503839603844
2025-12-22,Madhya Pradesh,Vidisha,464001,56,6.17257597163875
2025-12-22,Madhya Pradesh,Vidisha,464224,38,4.021942715608831
2025-12-22,Maharashtra,Aurangabad,431103,30,3.066105712928867
2025-12-22,Maharashtra,Dhule,424001,40,4.260901966278822
2025-12-22,Maharashtra,Jalna,431114,31,3.1855853382638624
2025-12-22,Maharashtra,Latur,413512,32,3.305064963598858
2025-12-22,Maharashtra,Nashik,423203,107,12.266036863723519
2025-12-22,Maharashtra,Solapur,413002,33,3.4245445889338533
2025-12-22,Maharashtra,Thane,421302,93,10.593322109033583
2025-12-22,Bihar,Araria,854311,120,13.81927199307846
2025-12-22,Bihar,Araria,854329,31,3.1855853382638624
2025-12-22,Bihar,Begusarai,851129,39,4.141422340943826
2025-12-22,Bihar,Darbhanga,847203,39,4.141422340943826
2025-12-22,Bihar,Khagaria,851204,39,4.141422340943826
2025-12-22,Bihar,Madhubani,847235,42,4.499861216948813
2025-12-22,Bihar,Purnia,854202,33,3.4245445889338533
2025-12-22,Bihar,Purnia,854315,78,8.80112772900865
2025-12-22,Bihar,Sheohar,843329,39,4.141422340943826
2025-12-22,Bihar,Sitamarhi,843327,35,3.663503839603844
2025-12-22,Rajasthan,Barmer,344704,49,5.336218594293781
2025-12-22,Rajasthan,Sirohi,307026,36,3.7829834649388396
2025-12-22,Telangana,Hyderabad,500008,44,4.738820467618804
2025-12-22,Telangana,Hyderabad,500053,41,4.380381591613817
2025-12-22,Uttar Pradesh,Bareilly,243201,37,3.9024630902738355
2025-12-22,Uttar Pradesh,Bijnor,246725,57,6.2920555969737455
2025-12-22,Uttar Pradesh,Chitrakoot,210207,36,3.7829834649388396
2025-12-22,Uttar Pradesh,Firozabad,283203,68,7.6063314756586955
2025-12-22,Uttar Pradesh,Hapur,245101,64,7.128412974318714
2025-12-22,Uttar Pradesh,Lalitpur,284403,39,4.141422340943826
2025-12-22,Uttar Pradesh,Pilibhit,262001,54,5.933616720968759
2025-12-22,Uttar Pradesh,Pilibhit,262201,33,3.4245445889338533
2025-12-22,Uttar Pradesh,Saharanpur,247121,34,3.5440242142688487
2025-12-22,Uttar Pradesh,Shamli,247775,53,5.814137095633764
2025-12-22,West Bengal,Malda,732125,47,5.09725934362379
2025-12-22,West Bengal,South 24 Parganas,743368,31,3.1855853382638624
2025-12-22,Gujarat,Banaskantha,385310,38,4.021942715608831
2025-12-22,Gujarat,Surat,394210,66,7.367372224988705
2025-12-22,Gujarat,Surat,395006,38,4.021942715608831
2025-12-22,Haryana,Fatehabad,125050,39,4.141422340943826
2025-12-22,Haryana,Jind,126102,38,4.021942715608831
2025-12-22,Haryana,Mahendragarh,123001,41,4.380381591613817
2025-12-22,Haryana,Mewat,122104,32,3.305064963598858
2025-12-22,Haryana,Mewat,122107,51,5.575177844963772
2025-12-22,Jammu and Kashmir,Pulwama,192301,41,4.380381591613817
2025-12-22,Jharkhand,Garhwa,822128,34,3.5440242142688487
2025-12-22,Jharkhand,Jamtara,815352,67,7.4868518503237
2025-12-22,Jharkhand,Lohardaga,835302,38,4.021942715608831
2025-12-22,Kerala,Malappuram,676304,31,3.1855853382638624
2025-12-22,Kerala,Malappuram,676306,46,4.977779718288795
2025-12-22,Madhya Pradesh,Agar Malwa,465447,35,3.663503839603844
2025-12-22,Madhya Pradesh,Barwani,451447,38,4.021942715608831
2025-12-22,Madhya Pradesh,Barwani,451666,97,11.071240610373565
2025-12-22,Madhya Pradesh,Bhopal,462001,72,8.084249976998677
2025-12-22,Madhya Pradesh,Chhatarpur,471313,38,4.021942715608831
2025-12-22,Madhya Pradesh,Dewas,455227,49,5.336218594293781
2025-12-22,Madhya Pradesh,Dindori,481880,37,3.9024630902738355
2025-12-22,Madhya Pradesh,Guna,473001,85,9.637485106353619
2025-12-22,Madhya Pradesh,Guna,473287,37,3.9024630902738355
2025-12-22,Madhya Pradesh,Indore,452010,45,4.858300092953799
2025-12-22,Madhya Pradesh,Jabalpur,482003,55,6.053096346303755
2025-12-22,Madhya Pradesh,Katni,483501,71,7.964770351663682
2025-12-22,Madhya Pradesh,Khargone,451001,46,4.977779718288795
2025-12-22,Madhya Pradesh,Khargone,451332,34,3.5440242142688487
2025-12-22,Madhya Pradesh,Morena,476001,83,9.398525855683628
2025-12-22,Madhya Pradesh,Morena,476115,35,3.663503839603844
2025-12-22,Madhya Pradesh,Morena,476224,89,10.115403607693601
2025-12-22,Madhya Pradesh,Morena,476229,76,8.56216847833866
2025-12-22,Madhya Pradesh,Rajgarh,465674,72,8.084249976998677
2025-12-22,Madhya Pradesh,Rajgarh,465685,30,3.066105712928867
2025-12-22,Madhya Pradesh,Rajgarh,465689,30,3.066105712928867
2025-12-22,Madhya Pradesh,Rewa,486001,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Sagar,470226,76,8.56216847833866
2025-12-22,Madhya Pradesh,Sehore,466001,57,6.2920555969737455
2025-12-22,Madhya Pradesh,Sheopur,476335,32,3.305064963598858
2025-12-22,Madhya Pradesh,Sheopur,476355,33,3.4245445889338533
2025-12-22,Madhya Pradesh,Sidhi,486771,35,3.663503839603844
2025-12-22,Madhya Pradesh,Singrauli,486886,99,11.310199861043555
2025-12-22,Madhya Pradesh,Tikamgarh,472111,44,4.738820467618804
